,State,Service,Price,DateTime
2,SA1,ENERGY,115.91030575976585,2017/01/06 11:40:00
3,TAS1,ENERGY,93.52046006789016,2017/01/06 11:40:00
4,VIC1,ENERGY,101.22692713373185,2017/01/06 11:40:00
0,NSW1,ENERGY,98.37189722417725,2017/01/06 11:45:00
1,QLD1,ENERGY,98.66487269716416,2017/01/06 11:45:00
2,SA1,ENERGY,117.10039429414205,2017/01/06 11:45:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 11:45:00
4,VIC1,ENERGY,101.67922268888432,2017/01/06 11:45:00
0,NSW1,ENERGY,157.44326329960762,2017/01/06 11:50:00
1,QLD1,ENERGY,155.93640305595704,2017/01/06 11:50:00
2,SA1,ENERGY,189.46581725376836,2017/01/06 11:50:00
3,TAS1,ENERGY,111.9662116711962,2017/01/06 11:50:00
4,VIC1,ENERGY,162.71877893867443,2017/01/06 11:50:00
0,NSW1,ENERGY,159.03691863826327,2017/01/06 11:55:00
1,QLD1,ENERGY,156.29487269716412,2017/01/06 11:55:00
2,SA1,ENERGY,192.43643616506208,2017/01/06 11:55:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 11:55:00
4,VIC1,ENERGY,164.31370475375178,2017/01/06 11:55:00
0,NSW1,ENERGY,102.95613685628744,2017/01/06 12:00:00
1,QLD1,ENERGY,98.9366095395416,2017/01/06 12:00:00
2,SA1,ENERGY,127.75622059776995,2017/01/06 12:00:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 12:00:00
4,VIC1,ENERGY,109.2545601435061,2017/01/06 12:00:00
0,NSW1,ENERGY,102.988040727957,2017/01/06 12:05:00
1,QLD1,ENERGY,98.93316598682146,2017/01/06 12:05:00
2,SA1,ENERGY,128.38420734123443,2017/01/06 12:05:00
3,TAS1,ENERGY,91.24592833876221,2017/01/06 12:05:00
4,VIC1,ENERGY,109.77014713253821,2017/01/06 12:05:00
0,NSW1,ENERGY,102.59499057131045,2017/01/06 12:10:00
1,QLD1,ENERGY,98.66487269716416,2017/01/06 12:10:00
2,SA1,ENERGY,131.34642779962732,2017/01/06 12:10:00
3,TAS1,ENERGY,91.24592833876221,2017/01/06 12:10:00
4,VIC1,ENERGY,111.68360398468215,2017/01/06 12:10:00
0,NSW1,ENERGY,119.3589126863561,2017/01/06 12:15:00
1,QLD1,ENERGY,113.980648705069,2017/01/06 12:15:00
2,SA1,ENERGY,152.41581414080957,2017/01/06 12:15:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 12:15:00
4,VIC1,ENERGY,129.5893651267515,2017/01/06 12:15:00
0,NSW1,ENERGY,103.30587097909343,2017/01/06 12:20:00
1,QLD1,ENERGY,98.66487269716416,2017/01/06 12:20:00
2,SA1,ENERGY,134.7060653798386,2017/01/06 12:20:00
3,TAS1,ENERGY,91.24592833876221,2017/01/06 12:20:00
4,VIC1,ENERGY,112.54702028565505,2017/01/06 12:20:00
0,NSW1,ENERGY,102.61466695952345,2017/01/06 12:25:00
1,QLD1,ENERGY,98.93316598682146,2017/01/06 12:25:00
2,SA1,ENERGY,135.20849529337912,2017/01/06 12:25:00
3,TAS1,ENERGY,79.4749896651509,2017/01/06 12:25:00
4,VIC1,ENERGY,112.99127207405081,2017/01/06 12:25:00
0,NSW1,ENERGY,100.92712235836217,2017/01/06 12:30:00
1,QLD1,ENERGY,96.64886375536706,2017/01/06 12:30:00
2,SA1,ENERGY,132.86232316472984,2017/01/06 12:30:00
3,TAS1,ENERGY,79.4749896651509,2017/01/06 12:30:00
4,VIC1,ENERGY,111.12696019478516,2017/01/06 12:30:00
0,NSW1,ENERGY,80.47459198809335,2017/01/06 12:35:00
1,QLD1,ENERGY,79.5760025040634,2017/01/06 12:35:00
2,SA1,ENERGY,104.79144384232868,2017/01/06 12:35:00
3,TAS1,ENERGY,79.4749896651509,2017/01/06 12:35:00
4,VIC1,ENERGY,87.21608740802111,2017/01/06 12:35:00
0,NSW1,ENERGY,83.10560758015518,2017/01/06 12:40:00
1,QLD1,ENERGY,82.15109755101645,2017/01/06 12:40:00
2,SA1,ENERGY,110.2184853768101,2017/01/06 12:40:00
3,TAS1,ENERGY,79.4749896651509,2017/01/06 12:40:00
4,VIC1,ENERGY,90.14558721201884,2017/01/06 12:40:00
0,NSW1,ENERGY,95.55628016999248,2017/01/06 12:45:00
1,QLD1,ENERGY,93.7158828414764,2017/01/06 12:45:00
2,SA1,ENERGY,127.11500465737336,2017/01/06 12:45:00
3,TAS1,ENERGY,79.43811074918567,2017/01/06 12:45:00
4,VIC1,ENERGY,104.0242283572372,2017/01/06 12:45:00
0,NSW1,ENERGY,95.81818236603311,2017/01/06 12:50:00
1,QLD1,ENERGY,93.3833160514801,2017/01/06 12:50:00
2,SA1,ENERGY,128.3086180181659,2017/01/06 12:50:00
3,TAS1,ENERGY,79.43811074918595,2017/01/06 12:50:00
4,VIC1,ENERGY,105.03481249357962,2017/01/06 12:50:00
0,NSW1,ENERGY,100.70099283652337,2017/01/06 12:55:00
1,QLD1,ENERGY,98.93315609350475,2017/01/06 12:55:00
2,SA1,ENERGY,145.77474539378727,2017/01/06 12:55:00
3,TAS1,ENERGY,79.43811074918567,2017/01/06 12:55:00
4,VIC1,ENERGY,111.34719082836516,2017/01/06 12:55:00
0,NSW1,ENERGY,101.08289219830256,2017/01/06 13:00:00
1,QLD1,ENERGY,98.66487269716416,2017/01/06 13:00:00
2,SA1,ENERGY,138.10245562512935,2017/01/06 13:00:00
3,TAS1,ENERGY,79.45412415640507,2017/01/06 13:00:00
4,VIC1,ENERGY,111.82018576795699,2017/01/06 13:00:00
0,NSW1,ENERGY,99.92536670850323,2017/01/06 13:05:00
1,QLD1,ENERGY,98.93316598682146,2017/01/06 13:05:00
2,SA1,ENERGY,137.45032083464068,2017/01/06 13:05:00
3,TAS1,ENERGY,107.16805817383096,2017/01/06 13:05:00
4,VIC1,ENERGY,109.75734474427355,2017/01/06 13:05:00
0,NSW1,ENERGY,101.43420631628489,2017/01/06 13:10:00
1,QLD1,ENERGY,98.93316598682146,2017/01/06 13:10:00
2,SA1,ENERGY,134.7467924634293,2017/01/06 13:10:00
3,TAS1,ENERGY,106.60590308531853,2017/01/06 13:10:00
4,VIC1,ENERGY,109.17675412838035,2017/01/06 13:10:00
0,NSW1,ENERGY,101.90662638923213,2017/01/06 13:15:00
1,QLD1,ENERGY,100.23757849113642,2017/01/06 13:15:00
2,SA1,ENERGY,144.641924386448,2017/01/06 13:15:00
3,TAS1,ENERGY,110.28510450178119,2017/01/06 13:15:00
4,VIC1,ENERGY,112.94940367577216,2017/01/06 13:15:00
0,NSW1,ENERGY,272.7251720542231,2017/01/06 13:20:00
1,QLD1,ENERGY,265.60084921793515,2017/01/06 13:20:00
2,SA1,ENERGY,349.9899999808269,2017/01/06 13:20:00
3,TAS1,ENERGY,292.83817518248173,2017/01/06 13:20:00
4,VIC1,ENERGY,299.895724713243,2017/01/06 13:20:00
0,NSW1,ENERGY,214.75146056549164,2017/01/06 13:25:00
1,QLD1,ENERGY,208.31501244879536,2017/01/06 13:25:00
2,SA1,ENERGY,299.69027874912473,2017/01/06 13:25:00
3,TAS1,ENERGY,236.96499318613235,2017/01/06 13:25:00
4,VIC1,ENERGY,242.67779950045045,2017/01/06 13:25:00
0,NSW1,ENERGY,104.6747009617626,2017/01/06 13:30:00
1,QLD1,ENERGY,100.23758021113642,2017/01/06 13:30:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 13:30:00
3,TAS1,ENERGY,114.3181974615763,2017/01/06 13:30:00
4,VIC1,ENERGY,117.07959867579184,2017/01/06 13:30:00
0,NSW1,ENERGY,76.16644671060509,2017/01/06 13:35:00
1,QLD1,ENERGY,71.81559314559617,2017/01/06 13:35:00
2,SA1,ENERGY,124.98502097064109,2017/01/06 13:35:00
3,TAS1,ENERGY,91.28772009925588,2017/01/06 13:35:00
4,VIC1,ENERGY,87.5913024805272,2017/01/06 13:35:00
0,NSW1,ENERGY,74.71533263816504,2017/01/06 13:40:00
1,QLD1,ENERGY,71.96626402502592,2017/01/06 13:40:00
2,SA1,ENERGY,124.98502097064107,2017/01/06 13:40:00
3,TAS1,ENERGY,91.28772019925587,2017/01/06 13:40:00
4,VIC1,ENERGY,85.00521376433785,2017/01/06 13:40:00
0,NSW1,ENERGY,82.79104403045194,2017/01/06 13:45:00
1,QLD1,ENERGY,81.01375575478521,2017/01/06 13:45:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 13:45:00
3,TAS1,ENERGY,92.04016381225588,2017/01/06 13:45:00
4,VIC1,ENERGY,94.25556729459144,2017/01/06 13:45:00
0,NSW1,ENERGY,81.97330574855502,2017/01/06 13:50:00
1,QLD1,ENERGY,78.49844344919958,2017/01/06 13:50:00
2,SA1,ENERGY,133.37998162075735,2017/01/06 13:50:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 13:50:00
4,VIC1,ENERGY,93.47460800788602,2017/01/06 13:50:00
0,NSW1,ENERGY,80.52100805512396,2017/01/06 13:55:00
1,QLD1,ENERGY,77.02406721133157,2017/01/06 13:55:00
2,SA1,ENERGY,124.98502846974239,2017/01/06 13:55:00
3,TAS1,ENERGY,92.07068474325587,2017/01/06 13:55:00
4,VIC1,ENERGY,93.79300445059147,2017/01/06 13:55:00
0,NSW1,ENERGY,81.27179971107506,2017/01/06 14:00:00
1,QLD1,ENERGY,78.36027926742669,2017/01/06 14:00:00
2,SA1,ENERGY,124.98502097064109,2017/01/06 14:00:00
3,TAS1,ENERGY,91.24592833876221,2017/01/06 14:00:00
4,VIC1,ENERGY,93.45209345016298,2017/01/06 14:00:00
0,NSW1,ENERGY,74.4891064031514,2017/01/06 14:05:00
1,QLD1,ENERGY,71.68590577640352,2017/01/06 14:05:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 14:05:00
3,TAS1,ENERGY,91.28772219925588,2017/01/06 14:05:00
4,VIC1,ENERGY,86.76953585373234,2017/01/06 14:05:00
0,NSW1,ENERGY,76.4766387797972,2017/01/06 14:10:00
1,QLD1,ENERGY,74.74081055607918,2017/01/06 14:10:00
2,SA1,ENERGY,124.98502097064109,2017/01/06 14:10:00
3,TAS1,ENERGY,91.28772219925588,2017/01/06 14:10:00
4,VIC1,ENERGY,93.44405780099149,2017/01/06 14:10:00
0,NSW1,ENERGY,75.70987184565139,2017/01/06 14:15:00
1,QLD1,ENERGY,74.74081055607918,2017/01/06 14:15:00
2,SA1,ENERGY,130.17154552055646,2017/01/06 14:15:00
3,TAS1,ENERGY,90.26557532752727,2017/01/06 14:15:00
4,VIC1,ENERGY,92.47164719299961,2017/01/06 14:15:00
0,NSW1,ENERGY,62.57832096840803,2017/01/06 14:20:00
1,QLD1,ENERGY,60.94362998141648,2017/01/06 14:20:00
2,SA1,ENERGY,300.0877580303274,2017/01/06 14:20:00
3,TAS1,ENERGY,91.24592833876221,2017/01/06 14:20:00
4,VIC1,ENERGY,93.45200230423454,2017/01/06 14:20:00
0,NSW1,ENERGY,76.56306625824695,2017/01/06 14:25:00
1,QLD1,ENERGY,74.74081055607918,2017/01/06 14:25:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 14:25:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 14:25:00
4,VIC1,ENERGY,93.4746627686877,2017/01/06 14:25:00
0,NSW1,ENERGY,76.5070853911404,2017/01/06 14:30:00
1,QLD1,ENERGY,74.74081055607918,2017/01/06 14:30:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 14:30:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 14:30:00
4,VIC1,ENERGY,93.4746992758886,2017/01/06 14:30:00
0,NSW1,ENERGY,86.95200908792754,2017/01/06 14:35:00
1,QLD1,ENERGY,85.53183551475979,2017/01/06 14:35:00
2,SA1,ENERGY,129.37484344855457,2017/01/06 14:35:00
3,TAS1,ENERGY,96.48818928776467,2017/01/06 14:35:00
4,VIC1,ENERGY,98.82047612554967,2017/01/06 14:35:00
0,NSW1,ENERGY,86.87442747605854,2017/01/06 14:40:00
1,QLD1,ENERGY,86.04299901221489,2017/01/06 14:40:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 14:40:00
3,TAS1,ENERGY,96.48819218241043,2017/01/06 14:40:00
4,VIC1,ENERGY,98.82042112728016,2017/01/06 14:40:00
0,NSW1,ENERGY,86.02746078352295,2017/01/06 14:45:00
1,QLD1,ENERGY,85.8898157251382,2017/01/06 14:45:00
2,SA1,ENERGY,299.96958637469584,2017/01/06 14:45:00
3,TAS1,ENERGY,96.51525833417263,2017/01/06 14:45:00
4,VIC1,ENERGY,98.84823514124261,2017/01/06 14:45:00
0,NSW1,ENERGY,91.47382480239739,2017/01/06 14:50:00
1,QLD1,ENERGY,90.65828529581644,2017/01/06 14:50:00
2,SA1,ENERGY,298.8893336001601,2017/01/06 14:50:00
3,TAS1,ENERGY,102.66390521823894,2017/01/06 14:50:00
4,VIC1,ENERGY,105.14485508136397,2017/01/06 14:50:00
0,NSW1,ENERGY,96.78649173735471,2017/01/06 14:55:00
1,QLD1,ENERGY,96.64886375536706,2017/01/06 14:55:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 14:55:00
3,TAS1,ENERGY,108.74606691800159,2017/01/06 14:55:00
4,VIC1,ENERGY,111.37341479736094,2017/01/06 14:55:00
0,NSW1,ENERGY,118.87085259611383,2017/01/06 15:00:00
1,QLD1,ENERGY,114.99817565316415,2017/01/06 15:00:00
2,SA1,ENERGY,298.8893336001601,2017/01/06 15:00:00
3,TAS1,ENERGY,203.26494451676058,2017/01/06 15:00:00
4,VIC1,ENERGY,208.1668537642637,2017/01/06 15:00:00
0,NSW1,ENERGY,107.94327224840296,2017/01/06 15:05:00
1,QLD1,ENERGY,105.66551471358258,2017/01/06 15:05:00
2,SA1,ENERGY,299.96958637469584,2017/01/06 15:05:00
3,TAS1,ENERGY,120.26583260027226,2017/01/06 15:05:00
4,VIC1,ENERGY,123.17033861137294,2017/01/06 15:05:00
0,NSW1,ENERGY,93.70609134109057,2017/01/06 15:10:00
1,QLD1,ENERGY,93.60773506563885,2017/01/06 15:10:00
2,SA1,ENERGY,350.00778896155504,2017/01/06 15:10:00
3,TAS1,ENERGY,102.65955529964894,2017/01/06 15:10:00
4,VIC1,ENERGY,105.14040027907396,2017/01/06 15:10:00
0,NSW1,ENERGY,91.2843704985531,2017/01/06 15:15:00
1,QLD1,ENERGY,91.67372634427448,2017/01/06 15:15:00
2,SA1,ENERGY,350.00778896155504,2017/01/06 15:15:00
3,TAS1,ENERGY,101.88094253823894,2017/01/06 15:15:00
4,VIC1,ENERGY,104.3430092489872,2017/01/06 15:15:00
0,NSW1,ENERGY,229.65131058692285,2017/01/06 15:20:00
1,QLD1,ENERGY,221.6018314563846,2017/01/06 15:20:00
2,SA1,ENERGY,350.00778896155504,2017/01/06 15:20:00
3,TAS1,ENERGY,261.05380963064454,2017/01/06 15:20:00
4,VIC1,ENERGY,267.34644944250414,2017/01/06 15:20:00
0,NSW1,ENERGY,108.976818347471,2017/01/06 15:25:00
1,QLD1,ENERGY,105.66551471358258,2017/01/06 15:25:00
2,SA1,ENERGY,300.28001398042744,2017/01/06 15:25:00
3,TAS1,ENERGY,122.92407052047346,2017/01/06 15:25:00
4,VIC1,ENERGY,125.90506779767527,2017/01/06 15:25:00
0,NSW1,ENERGY,115.36684840452325,2017/01/06 15:30:00
1,QLD1,ENERGY,111.38182691316416,2017/01/06 15:30:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 15:30:00
3,TAS1,ENERGY,127.63315318043387,2017/01/06 15:30:00
4,VIC1,ENERGY,130.714952609549,2017/01/06 15:30:00
0,NSW1,ENERGY,102.21807691346454,2017/01/06 15:35:00
1,QLD1,ENERGY,98.6566697906904,2017/01/06 15:35:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 15:35:00
3,TAS1,ENERGY,116.4336781005937,2017/01/06 15:35:00
4,VIC1,ENERGY,119.24592214932831,2017/01/06 15:35:00
0,NSW1,ENERGY,110.21843041156153,2017/01/06 15:40:00
1,QLD1,ENERGY,105.66551471358258,2017/01/06 15:40:00
2,SA1,ENERGY,299.69027874912587,2017/01/06 15:40:00
3,TAS1,ENERGY,220.40980134415074,2017/01/06 15:40:00
4,VIC1,ENERGY,225.72429805011745,2017/01/06 15:40:00
0,NSW1,ENERGY,162.59745885773282,2017/01/06 15:45:00
1,QLD1,ENERGY,155.93640149659302,2017/01/06 15:45:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 15:45:00
3,TAS1,ENERGY,238.37803285043475,2017/01/06 15:45:00
4,VIC1,ENERGY,244.12500385652916,2017/01/06 15:45:00
0,NSW1,ENERGY,264.3358040922326,2017/01/06 15:50:00
1,QLD1,ENERGY,258.7214676590645,2017/01/06 15:50:00
2,SA1,ENERGY,369.01408450704207,2017/01/06 15:50:00
3,TAS1,ENERGY,293.58571806576674,2017/01/06 15:50:00
4,VIC1,ENERGY,300.66140691330554,2017/01/06 15:50:00
0,NSW1,ENERGY,206.93104274153276,2017/01/06 15:55:00
1,QLD1,ENERGY,201.14222531721467,2017/01/06 15:55:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 15:55:00
3,TAS1,ENERGY,233.67589237686116,2017/01/06 15:55:00
4,VIC1,ENERGY,239.30958045758803,2017/01/06 15:55:00
0,NSW1,ENERGY,216.54266585348034,2017/01/06 16:00:00
1,QLD1,ENERGY,210.88612220617063,2017/01/06 16:00:00
2,SA1,ENERGY,307.33734044462716,2017/01/06 16:00:00
3,TAS1,ENERGY,247.28640768143316,2017/01/06 16:00:00
4,VIC1,ENERGY,253.24771763515156,2017/01/06 16:00:00
0,NSW1,ENERGY,100.27337175201319,2017/01/06 16:05:00
1,QLD1,ENERGY,98.9366095395416,2017/01/06 16:05:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 16:05:00
3,TAS1,ENERGY,114.41334501032414,2017/01/06 16:05:00
4,VIC1,ENERGY,117.17699819533345,2017/01/06 16:05:00
0,NSW1,ENERGY,191.6282577280444,2017/01/06 16:10:00
1,QLD1,ENERGY,189.2238426216397,2017/01/06 16:10:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 16:10:00
3,TAS1,ENERGY,218.6910787491256,2017/01/06 16:10:00
4,VIC1,ENERGY,223.96423942451716,2017/01/06 16:10:00
0,NSW1,ENERGY,256.7251353493226,2017/01/06 16:15:00
1,QLD1,ENERGY,250.0029726798751,2017/01/06 16:15:00
2,SA1,ENERGY,384.04376600625693,2017/01/06 16:15:00
3,TAS1,ENERGY,292.83817518248173,2017/01/06 16:15:00
4,VIC1,ENERGY,299.895724713243,2017/01/06 16:15:00
0,NSW1,ENERGY,100.13993295889543,2017/01/06 16:20:00
1,QLD1,ENERGY,98.93316598682146,2017/01/06 16:20:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 16:20:00
3,TAS1,ENERGY,219.381002553455,2017/01/06 16:20:00
4,VIC1,ENERGY,224.6708225013104,2017/01/06 16:20:00
0,NSW1,ENERGY,97.14766854120792,2017/01/06 16:25:00
1,QLD1,ENERGY,96.64886375536706,2017/01/06 16:25:00
2,SA1,ENERGY,299.96958637469584,2017/01/06 16:25:00
3,TAS1,ENERGY,219.44774279681553,2017/01/06 16:25:00
4,VIC1,ENERGY,224.73920625266123,2017/01/06 16:25:00
0,NSW1,ENERGY,100.14144663633506,2017/01/06 16:30:00
1,QLD1,ENERGY,98.93316598682138,2017/01/06 16:30:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 16:30:00
3,TAS1,ENERGY,241.5358693176146,2017/01/06 16:30:00
4,VIC1,ENERGY,247.35866196423225,2017/01/06 16:30:00
0,NSW1,ENERGY,247.96036202174133,2017/01/06 16:35:00
1,QLD1,ENERGY,240.03684225379385,2017/01/06 16:35:00
2,SA1,ENERGY,344.71991738887084,2017/01/06 16:35:00
3,TAS1,ENERGY,280.50873183510913,2017/01/06 16:35:00
4,VIC1,ENERGY,287.26956756301786,2017/01/06 16:35:00
0,NSW1,ENERGY,108.39334394177405,2017/01/06 16:40:00
1,QLD1,ENERGY,105.66551471358262,2017/01/06 16:40:00
2,SA1,ENERGY,151.77220769714106,2017/01/06 16:40:00
3,TAS1,ENERGY,121.53841522672533,2017/01/06 16:40:00
4,VIC1,ENERGY,124.47354310399,2017/01/06 16:40:00
0,NSW1,ENERGY,212.35843368967946,2017/01/06 16:45:00
1,QLD1,ENERGY,204.37228714157442,2017/01/06 16:45:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 16:45:00
3,TAS1,ENERGY,239.0133762413844,2017/01/06 16:45:00
4,VIC1,ENERGY,244.77563145169475,2017/01/06 16:45:00
0,NSW1,ENERGY,247.96039177698847,2017/01/06 16:50:00
1,QLD1,ENERGY,241.78469025939043,2017/01/06 16:50:00
2,SA1,ENERGY,368.1681182649875,2017/01/06 16:50:00
3,TAS1,ENERGY,280.73249129264906,2017/01/06 16:50:00
4,VIC1,ENERGY,287.4986680873956,2017/01/06 16:50:00
0,NSW1,ENERGY,100.53891328917402,2017/01/06 16:55:00
1,QLD1,ENERGY,98.66487269716416,2017/01/06 16:55:00
2,SA1,ENERGY,152.9779118194991,2017/01/06 16:55:00
3,TAS1,ENERGY,111.62663950527838,2017/01/06 16:55:00
4,VIC1,ENERGY,114.32318532394966,2017/01/06 16:55:00
0,NSW1,ENERGY,100.76051256515593,2017/01/06 17:00:00
1,QLD1,ENERGY,98.93660775868268,2017/01/06 17:00:00
2,SA1,ENERGY,158.33146179227757,2017/01/06 17:00:00
3,TAS1,ENERGY,113.06110416529015,2017/01/06 17:00:00
4,VIC1,ENERGY,115.79222105688626,2017/01/06 17:00:00
0,NSW1,ENERGY,235.3975103040674,2017/01/06 17:05:00
1,QLD1,ENERGY,227.94241335798645,2017/01/06 17:05:00
2,SA1,ENERGY,363.1933749768573,2017/01/06 17:05:00
3,TAS1,ENERGY,292.63870410367,2017/01/06 17:05:00
4,VIC1,ENERGY,299.69145325516814,2017/01/06 17:05:00
0,NSW1,ENERGY,107.5521724787937,2017/01/06 17:10:00
1,QLD1,ENERGY,105.66551471358258,2017/01/06 17:10:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 17:10:00
3,TAS1,ENERGY,241.47233497851997,2017/01/06 17:10:00
4,VIC1,ENERGY,247.2936291737439,2017/01/06 17:10:00
0,NSW1,ENERGY,74.33228840421835,2017/01/06 17:15:00
1,QLD1,ENERGY,76.72796910779662,2017/01/06 17:15:00
2,SA1,ENERGY,105.5443717560216,2017/01/06 17:15:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 17:15:00
4,VIC1,ENERGY,86.59168956787242,2017/01/06 17:15:00
0,NSW1,ENERGY,73.54959151743597,2017/01/06 17:20:00
1,QLD1,ENERGY,74.74081055607918,2017/01/06 17:20:00
2,SA1,ENERGY,299.6902787491255,2017/01/06 17:20:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 17:20:00
4,VIC1,ENERGY,85.4152931196979,2017/01/06 17:20:00
0,NSW1,ENERGY,73.26344358707074,2017/01/06 17:25:00
1,QLD1,ENERGY,74.74081055607918,2017/01/06 17:25:00
2,SA1,ENERGY,106.4529642544322,2017/01/06 17:25:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 17:25:00
4,VIC1,ENERGY,85.00521376433785,2017/01/06 17:25:00
0,NSW1,ENERGY,73.26599374348207,2017/01/06 17:30:00
1,QLD1,ENERGY,73.3731003128253,2017/01/06 17:30:00
2,SA1,ENERGY,118.75058352450463,2017/01/06 17:30:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 17:30:00
4,VIC1,ENERGY,85.00521376433785,2017/01/06 17:30:00
0,NSW1,ENERGY,75.15584627709701,2017/01/06 17:35:00
1,QLD1,ENERGY,74.74081055607918,2017/01/06 17:35:00
2,SA1,ENERGY,278.8080808080808,2017/01/06 17:35:00
3,TAS1,ENERGY,96.48819218241046,2017/01/06 17:35:00
4,VIC1,ENERGY,98.82047912019543,2017/01/06 17:35:00
0,NSW1,ENERGY,57.695922550724774,2017/01/06 17:40:00
1,QLD1,ENERGY,58.97757814180902,2017/01/06 17:40:00
2,SA1,ENERGY,278.8080808080808,2017/01/06 17:40:00
3,TAS1,ENERGY,91.26800282002216,2017/01/06 17:40:00
4,VIC1,ENERGY,93.46482473789958,2017/01/06 17:40:00
0,NSW1,ENERGY,60.059838531534396,2017/01/06 17:45:00
1,QLD1,ENERGY,60.935048635080015,2017/01/06 17:45:00
2,SA1,ENERGY,278.8080808080808,2017/01/06 17:45:00
3,TAS1,ENERGY,96.51525833417263,2017/01/06 17:45:00
4,VIC1,ENERGY,98.84818698361373,2017/01/06 17:45:00
0,NSW1,ENERGY,59.59795086288044,2017/01/06 17:50:00
1,QLD1,ENERGY,60.935048635080015,2017/01/06 17:50:00
2,SA1,ENERGY,278.8080808080808,2017/01/06 17:50:00
3,TAS1,ENERGY,101.88094253823894,2017/01/06 17:50:00
4,VIC1,ENERGY,104.34294812042168,2017/01/06 17:50:00
0,NSW1,ENERGY,59.14386288045178,2017/01/06 17:55:00
1,QLD1,ENERGY,60.935048635080015,2017/01/06 17:55:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 17:55:00
3,TAS1,ENERGY,96.51525833417263,2017/01/06 17:55:00
4,VIC1,ENERGY,98.83794436963947,2017/01/06 17:55:00
0,NSW1,ENERGY,59.64024588013806,2017/01/06 18:00:00
1,QLD1,ENERGY,60.93504863508003,2017/01/06 18:00:00
2,SA1,ENERGY,278.8080808080808,2017/01/06 18:00:00
3,TAS1,ENERGY,101.88094253823894,2017/01/06 18:00:00
4,VIC1,ENERGY,104.34294812042168,2017/01/06 18:00:00
0,NSW1,ENERGY,60.070624035142636,2017/01/06 18:05:00
1,QLD1,ENERGY,60.935048635080015,2017/01/06 18:05:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 18:05:00
3,TAS1,ENERGY,215.6641145466164,2017/01/06 18:05:00
4,VIC1,ENERGY,220.86456709200223,2017/01/06 18:05:00
0,NSW1,ENERGY,60.4632285534985,2017/01/06 18:10:00
1,QLD1,ENERGY,60.935048635080015,2017/01/06 18:10:00
2,SA1,ENERGY,126.37151160875423,2017/01/06 18:10:00
3,TAS1,ENERGY,96.51525809517263,2017/01/06 18:10:00
4,VIC1,ENERGY,98.40788768354327,2017/01/06 18:10:00
0,NSW1,ENERGY,61.27552899029522,2017/01/06 18:15:00
1,QLD1,ENERGY,60.94362998141648,2017/01/06 18:15:00
2,SA1,ENERGY,299.6902787491258,2017/01/06 18:15:00
3,TAS1,ENERGY,96.51525833417263,2017/01/06 18:15:00
4,VIC1,ENERGY,98.40779067418448,2017/01/06 18:15:00
0,NSW1,ENERGY,61.73083884988653,2017/01/06 18:20:00
1,QLD1,ENERGY,60.94362998141648,2017/01/06 18:20:00
2,SA1,ENERGY,114.8112770806665,2017/01/06 18:20:00
3,TAS1,ENERGY,96.48819218241043,2017/01/06 18:20:00
4,VIC1,ENERGY,86.41181317783993,2017/01/06 18:20:00
0,NSW1,ENERGY,60.50289507850263,2017/01/06 18:25:00
1,QLD1,ENERGY,60.935048635080015,2017/01/06 18:25:00
2,SA1,ENERGY,278.8080808080808,2017/01/06 18:25:00
3,TAS1,ENERGY,96.48819218241043,2017/01/06 18:25:00
4,VIC1,ENERGY,92.47787533811936,2017/01/06 18:25:00
0,NSW1,ENERGY,61.21275705141436,2017/01/06 18:30:00
1,QLD1,ENERGY,60.94362998141648,2017/01/06 18:30:00
2,SA1,ENERGY,278.8080808080808,2017/01/06 18:30:00
3,TAS1,ENERGY,96.5152558341726,2017/01/06 18:30:00
4,VIC1,ENERGY,98.8378953959845,2017/01/06 18:30:00
0,NSW1,ENERGY,76.63504165881223,2017/01/06 18:35:00
