,State,Service,Price,DateTime
4,VIC1,ENERGY,104.94494494494495,2017/08/01 03:05:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 03:10:00
1,QLD1,ENERGY,64.77650337656769,2017/08/01 03:10:00
2,SA1,ENERGY,120.4946296605927,2017/08/01 03:10:00
3,TAS1,ENERGY,109.94677498498193,2017/08/01 03:10:00
4,VIC1,ENERGY,111.35981403183821,2017/08/01 03:10:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 03:15:00
1,QLD1,ENERGY,64.87849757979819,2017/08/01 03:15:00
2,SA1,ENERGY,124.66537563318826,2017/08/01 03:15:00
3,TAS1,ENERGY,115.4268249061509,2017/08/01 03:15:00
4,VIC1,ENERGY,116.90988414997997,2017/08/01 03:15:00
0,NSW1,ENERGY,96.31797456527731,2017/08/01 03:20:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 03:20:00
2,SA1,ENERGY,120.49459351221465,2017/08/01 03:20:00
3,TAS1,ENERGY,111.0839668101723,2017/08/01 03:20:00
4,VIC1,ENERGY,112.51158570284313,2017/08/01 03:20:00
0,NSW1,ENERGY,99.05448306709296,2017/08/01 03:25:00
1,QLD1,ENERGY,64.77650337656769,2017/08/01 03:25:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 03:25:00
3,TAS1,ENERGY,103.67760592052728,2017/08/01 03:25:00
4,VIC1,ENERGY,105.01070965455293,2017/08/01 03:25:00
0,NSW1,ENERGY,95.67336989640464,2017/08/01 03:30:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 03:30:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 03:30:00
3,TAS1,ENERGY,104.13596577008224,2017/08/01 03:30:00
4,VIC1,ENERGY,105.47486637611553,2017/08/01 03:30:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 03:35:00
1,QLD1,ENERGY,73.05453458608385,2017/08/01 03:35:00
2,SA1,ENERGY,120.49459351221465,2017/08/01 03:35:00
3,TAS1,ENERGY,110.56939464857832,2017/08/01 03:35:00
4,VIC1,ENERGY,111.99047068482183,2017/08/01 03:35:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 03:40:00
1,QLD1,ENERGY,64.77650337656769,2017/08/01 03:40:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 03:40:00
3,TAS1,ENERGY,103.80032633863874,2017/08/01 03:40:00
4,VIC1,ENERGY,104.94494494494495,2017/08/01 03:40:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 03:45:00
1,QLD1,ENERGY,64.77650337656769,2017/08/01 03:45:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 03:45:00
3,TAS1,ENERGY,104.23904934105434,2017/08/01 03:45:00
4,VIC1,ENERGY,105.57938438498395,2017/08/01 03:45:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 03:50:00
1,QLD1,ENERGY,64.87850082372326,2017/08/01 03:50:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 03:50:00
3,TAS1,ENERGY,105.47184532452992,2017/08/01 03:50:00
4,VIC1,ENERGY,106.67214321083269,2017/08/01 03:50:00
0,NSW1,ENERGY,95.67336989640464,2017/08/01 03:55:00
1,QLD1,ENERGY,64.87849822858321,2017/08/01 03:55:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 03:55:00
3,TAS1,ENERGY,103.61263863863836,2017/08/01 03:55:00
4,VIC1,ENERGY,104.94494494494495,2017/08/01 03:55:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 04:00:00
1,QLD1,ENERGY,64.77650337656769,2017/08/01 04:00:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 04:00:00
3,TAS1,ENERGY,104.2640199580671,2017/08/01 04:00:00
4,VIC1,ENERGY,105.60469396964841,2017/08/01 04:00:00
0,NSW1,ENERGY,76.81013722611202,2017/08/01 04:05:00
1,QLD1,ENERGY,64.87850082372317,2017/08/01 04:05:00
2,SA1,ENERGY,116.66984145405998,2017/08/01 04:05:00
3,TAS1,ENERGY,106.54991847549171,2017/08/01 04:05:00
4,VIC1,ENERGY,107.89947636515717,2017/08/01 04:05:00
0,NSW1,ENERGY,82.46214067515265,2017/08/01 04:10:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 04:10:00
2,SA1,ENERGY,115.46179925846623,2017/08/01 04:10:00
3,TAS1,ENERGY,106.54991847549171,2017/08/01 04:10:00
4,VIC1,ENERGY,107.89947436515742,2017/08/01 04:10:00
0,NSW1,ENERGY,78.06336983860459,2017/08/01 04:15:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 04:15:00
2,SA1,ENERGY,131.7672352172285,2017/08/01 04:15:00
3,TAS1,ENERGY,121.54489850630742,2017/08/01 04:15:00
4,VIC1,ENERGY,123.10603659025121,2017/08/01 04:15:00
0,NSW1,ENERGY,92.94215535095262,2017/08/01 04:20:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 04:20:00
2,SA1,ENERGY,120.49459351221469,2017/08/01 04:20:00
3,TAS1,ENERGY,112.9124722667201,2017/08/01 04:20:00
4,VIC1,ENERGY,114.36334661593912,2017/08/01 04:20:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 04:25:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 04:25:00
2,SA1,ENERGY,127.60026330330336,2017/08/01 04:25:00
3,TAS1,ENERGY,118.91289089089078,2017/08/01 04:25:00
4,VIC1,ENERGY,120.44044044044044,2017/08/01 04:25:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 04:30:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 04:30:00
2,SA1,ENERGY,117.95154145498098,2017/08/01 04:30:00
3,TAS1,ENERGY,109.37993769470405,2017/08/01 04:30:00
4,VIC1,ENERGY,110.76560594562592,2017/08/01 04:30:00
0,NSW1,ENERGY,76.73199755972017,2017/08/01 04:35:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 04:35:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 04:35:00
3,TAS1,ENERGY,104.79540915535166,2017/08/01 04:35:00
4,VIC1,ENERGY,106.12263654153354,2017/08/01 04:35:00
0,NSW1,ENERGY,78.04338389640465,2017/08/01 04:40:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 04:40:00
2,SA1,ENERGY,120.4945935122147,2017/08/01 04:40:00
3,TAS1,ENERGY,110.58066679054865,2017/08/01 04:40:00
4,VIC1,ENERGY,111.981626381658,2017/08/01 04:40:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 04:45:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 04:45:00
2,SA1,ENERGY,120.49459351221465,2017/08/01 04:45:00
3,TAS1,ENERGY,111.70150160192192,2017/08/01 04:45:00
4,VIC1,ENERGY,113.13707313776504,2017/08/01 04:45:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 04:50:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 04:50:00
2,SA1,ENERGY,126.28541501501496,2017/08/01 04:50:00
3,TAS1,ENERGY,118.93289089089077,2017/08/01 04:50:00
4,VIC1,ENERGY,120.44044044044044,2017/08/01 04:50:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 04:55:00
1,QLD1,ENERGY,73.16980756729271,2017/08/01 04:55:00
2,SA1,ENERGY,113.05224851035331,2017/08/01 04:55:00
3,TAS1,ENERGY,109.37993559470407,2017/08/01 04:55:00
4,VIC1,ENERGY,110.76560590762614,2017/08/01 04:55:00
0,NSW1,ENERGY,95.67336989640464,2017/08/01 05:00:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 05:00:00
2,SA1,ENERGY,125.61576616616578,2017/08/01 05:00:00
3,TAS1,ENERGY,118.93289089089014,2017/08/01 05:00:00
4,VIC1,ENERGY,120.44044044044044,2017/08/01 05:00:00
0,NSW1,ENERGY,86.99847638395124,2017/08/01 05:05:00
1,QLD1,ENERGY,73.19773407821222,2017/08/01 05:05:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 05:05:00
3,TAS1,ENERGY,103.83996796796731,2017/08/01 05:05:00
4,VIC1,ENERGY,105.17517517517517,2017/08/01 05:05:00
0,NSW1,ENERGY,92.94214149219314,2017/08/01 05:10:00
1,QLD1,ENERGY,79.83237108981643,2017/08/01 05:10:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 05:10:00
3,TAS1,ENERGY,105.37651179113413,2017/08/01 05:10:00
4,VIC1,ENERGY,106.73130945487208,2017/08/01 05:10:00
0,NSW1,ENERGY,98.12460012723993,2017/08/01 05:15:00
1,QLD1,ENERGY,83.73449263068603,2017/08/01 05:15:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 05:15:00
3,TAS1,ENERGY,106.54991847549171,2017/08/01 05:15:00
4,VIC1,ENERGY,107.9197296851579,2017/08/01 05:15:00
0,NSW1,ENERGY,95.997968511935,2017/08/01 05:20:00
1,QLD1,ENERGY,81.90745389233115,2017/08/01 05:20:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 05:20:00
3,TAS1,ENERGY,104.28729573682112,2017/08/01 05:20:00
4,VIC1,ENERGY,105.62830871605435,2017/08/01 05:20:00
0,NSW1,ENERGY,101.11412135502466,2017/08/01 05:25:00
1,QLD1,ENERGY,86.88220757825371,2017/08/01 05:25:00
2,SA1,ENERGY,120.49459351221465,2017/08/01 05:25:00
3,TAS1,ENERGY,113.16171586660327,2017/08/01 05:25:00
4,VIC1,ENERGY,114.61590853515148,2017/08/01 05:25:00
0,NSW1,ENERGY,100.39586614497532,2017/08/01 05:30:00
1,QLD1,ENERGY,86.88220757825356,2017/08/01 05:30:00
2,SA1,ENERGY,120.49459351221465,2017/08/01 05:30:00
3,TAS1,ENERGY,113.09028361051367,2017/08/01 05:30:00
4,VIC1,ENERGY,114.54354327820238,2017/08/01 05:30:00
0,NSW1,ENERGY,70.79691516709511,2017/08/01 05:35:00
1,QLD1,ENERGY,63.652263375768214,2017/08/01 05:35:00
2,SA1,ENERGY,134.39126429330832,2017/08/01 05:35:00
3,TAS1,ENERGY,126.29768605378361,2017/08/01 05:35:00
4,VIC1,ENERGY,127.91946063621006,2017/08/01 05:35:00
0,NSW1,ENERGY,73.5277781610381,2017/08/01 05:40:00
1,QLD1,ENERGY,64.87850082372323,2017/08/01 05:40:00
2,SA1,ENERGY,132.76819789774865,2017/08/01 05:40:00
3,TAS1,ENERGY,126.29768605378361,2017/08/01 05:40:00
4,VIC1,ENERGY,127.9193721278299,2017/08/01 05:40:00
0,NSW1,ENERGY,95.997968511935,2017/08/01 05:45:00
1,QLD1,ENERGY,85.39806482478389,2017/08/01 05:45:00
2,SA1,ENERGY,112.98921725239616,2017/08/01 05:45:00
3,TAS1,ENERGY,106.30638853963745,2017/08/01 05:45:00
4,VIC1,ENERGY,107.67300538691403,2017/08/01 05:45:00
0,NSW1,ENERGY,94.12242631746382,2017/08/01 05:50:00
1,QLD1,ENERGY,83.73449263068603,2017/08/01 05:50:00
2,SA1,ENERGY,132.75278838005062,2017/08/01 05:50:00
3,TAS1,ENERGY,126.29768605378361,2017/08/01 05:50:00
4,VIC1,ENERGY,127.91949852551564,2017/08/01 05:50:00
0,NSW1,ENERGY,101.35198160296352,2017/08/01 05:55:00
1,QLD1,ENERGY,89.60569936639705,2017/08/01 05:55:00
2,SA1,ENERGY,165.4670617300829,2017/08/01 05:55:00
3,TAS1,ENERGY,136.16843860746297,2017/08/01 05:55:00
4,VIC1,ENERGY,158.62703499809425,2017/08/01 05:55:00
0,NSW1,ENERGY,104.99746063991874,2017/08/01 06:00:00
1,QLD1,ENERGY,94.09956420518044,2017/08/01 06:00:00
2,SA1,ENERGY,166.92084702885575,2017/08/01 06:00:00
3,TAS1,ENERGY,136.16843860746297,2017/08/01 06:00:00
4,VIC1,ENERGY,165.0402552041949,2017/08/01 06:00:00
0,NSW1,ENERGY,92.75982049327732,2017/08/01 06:05:00
1,QLD1,ENERGY,82.16303283126067,2017/08/01 06:05:00
2,SA1,ENERGY,145.4796582972105,2017/08/01 06:05:00
3,TAS1,ENERGY,136.16843860746297,2017/08/01 06:05:00
4,VIC1,ENERGY,143.7900591588449,2017/08/01 06:05:00
0,NSW1,ENERGY,95.997968511935,2017/08/01 06:10:00
1,QLD1,ENERGY,86.88220757825378,2017/08/01 06:10:00
2,SA1,ENERGY,136.25137357377267,2017/08/01 06:10:00
3,TAS1,ENERGY,130.57873535887725,2017/08/01 06:10:00
4,VIC1,ENERGY,138.1992688953235,2017/08/01 06:10:00
0,NSW1,ENERGY,138.00695249130936,2017/08/01 06:15:00
1,QLD1,ENERGY,123.26422178447301,2017/08/01 06:15:00
2,SA1,ENERGY,150.44041286210833,2017/08/01 06:15:00
3,TAS1,ENERGY,136.16843860746297,2017/08/01 06:15:00
4,VIC1,ENERGY,151.0178339513313,2017/08/01 06:15:00
0,NSW1,ENERGY,266.049513699241,2017/08/01 06:20:00
1,QLD1,ENERGY,234.64174042838056,2017/08/01 06:20:00
2,SA1,ENERGY,249.99001597444087,2017/08/01 06:20:00
3,TAS1,ENERGY,136.16843860746297,2017/08/01 06:20:00
4,VIC1,ENERGY,290.00446229361893,2017/08/01 06:20:00
0,NSW1,ENERGY,184.54256476783655,2017/08/01 06:25:00
1,QLD1,ENERGY,161.65236131307302,2017/08/01 06:25:00
2,SA1,ENERGY,197.9481348013781,2017/08/01 06:25:00
3,TAS1,ENERGY,136.16843860746297,2017/08/01 06:25:00
4,VIC1,ENERGY,202.73273348409617,2017/08/01 06:25:00
0,NSW1,ENERGY,166.33699371162632,2017/08/01 06:30:00
1,QLD1,ENERGY,145.87971713908965,2017/08/01 06:30:00
2,SA1,ENERGY,176.3107060623774,2017/08/01 06:30:00
3,TAS1,ENERGY,136.16843860746297,2017/08/01 06:30:00
4,VIC1,ENERGY,181.1508399760961,2017/08/01 06:30:00
0,NSW1,ENERGY,151.33257388178902,2017/08/01 06:35:00
1,QLD1,ENERGY,131.0044709964057,2017/08/01 06:35:00
2,SA1,ENERGY,159.99400958466438,2017/08/01 06:35:00
3,TAS1,ENERGY,147.5504418680111,2017/08/01 06:35:00
4,VIC1,ENERGY,164.6247162040733,2017/08/01 06:35:00
0,NSW1,ENERGY,226.87258798793823,2017/08/01 06:40:00
1,QLD1,ENERGY,198.00597073481072,2017/08/01 06:40:00
2,SA1,ENERGY,229.3570481051362,2017/08/01 06:40:00
3,TAS1,ENERGY,227.4202334200408,2017/08/01 06:40:00
4,VIC1,ENERGY,241.15883758003724,2017/08/01 06:40:00
0,NSW1,ENERGY,280.65761847389604,2017/08/01 06:45:00
1,QLD1,ENERGY,241.89272199910943,2017/08/01 06:45:00
2,SA1,ENERGY,276.40325301205,2017/08/01 06:45:00
3,TAS1,ENERGY,280.0265016773215,2017/08/01 06:45:00
4,VIC1,ENERGY,290.00446229361893,2017/08/01 06:45:00
0,NSW1,ENERGY,271.1961485132821,2017/08/01 06:50:00
1,QLD1,ENERGY,235.4159701432107,2017/08/01 06:50:00
2,SA1,ENERGY,264.33940453546035,2017/08/01 06:50:00
3,TAS1,ENERGY,263.9708662085039,2017/08/01 06:50:00
4,VIC1,ENERGY,277.4770361259866,2017/08/01 06:50:00
0,NSW1,ENERGY,285.6601954484828,2017/08/01 06:55:00
1,QLD1,ENERGY,241.76502622383984,2017/08/01 06:55:00
2,SA1,ENERGY,277.6908728246303,2017/08/01 06:55:00
